-------------   Fold 1 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
    -> 24709832 trainable parameters

Epoch 7/40 	 lr=8.7e-04 	 t=270s  	 loss=0.020 	 val_loss=0.012 	 micro_f1=0.490 	 samples_f1=0.346
Epoch 8/40 	 lr=8.4e-04 	 t=270s  	 loss=0.019 	 val_loss=0.011 	 micro_f1=0.577 	 samples_f1=0.455
Epoch 9/40 	 lr=8.2e-04 	 t=270s  	 loss=0.018 	 val_loss=0.010 	 micro_f1=0.592 	 samples_f1=0.470
Epoch 10/40 	 lr=7.9e-04 	 t=271s  	 loss=0.016 	 val_loss=0.010 	 micro_f1=0.623 	 samples_f1=0.531
Epoch 11/40 	 lr=7.6e-04 	 t=270s  	 loss=0.016 	 val_loss=0.009 	 micro_f1=0.663 	 samples_f1=0.566
Epoch 12/40 	 lr=7.4e-04 	 t=270s  	 loss=0.015 	 val_loss=0.009 	 micro_f1=0.657 	 samples_f1=0.549
Epoch 13/40 	 lr=7.1e-04 	 t=270s  	 loss=0.014 	 val_loss=0.010 	 micro_f1=0.663 	 samples_f1=0.557
Epoch 14/40 	 lr=6.8e-04 	 t=271s  	 loss=0.015 	 val_loss=0.010 	 micro_f1=0.672 	 samples_f1=0.579
Epoch 15/40 	 lr=6.6e-04 	 t=270s  	 loss=0.013 	 val_loss=0.009 	 micro_f1=0.696 	 samples_f1=0.622
Epoch 16/40 	 lr=6.3e-04 	 t=269s  	 loss=0.012 	 val_loss=0.009 	 micro_f1=0.687 	 samples_f1=0.609
Epoch 17/40 	 lr=6.1e-04 	 t=270s  	 loss=0.012 	 val_loss=0.009 	 micro_f1=0.690 	 samples_f1=0.615
Epoch 18/40 	 lr=5.8e-04 	 t=271s  	 loss=0.012 	 val_loss=0.009 	 micro_f1=0.704 	 samples_f1=0.640
Epoch 19/40 	 lr=5.5e-04 	 t=270s  	 loss=0.012 	 val_loss=0.010 	 micro_f1=0.690 	 samples_f1=0.640
Epoch 20/40 	 lr=5.3e-04 	 t=269s  	 loss=0.010 	 val_loss=0.008 	 micro_f1=0.726 	 samples_f1=0.689
Epoch 21/40 	 lr=5.0e-04 	 t=269s  	 loss=0.010 	 val_loss=0.009 	 micro_f1=0.714 	 samples_f1=0.672
Epoch 22/40 	 lr=4.7e-04 	 t=271s  	 loss=0.011 	 val_loss=0.009 	 micro_f1=0.714 	 samples_f1=0.667
Epoch 23/40 	 lr=4.5e-04 	 t=269s  	 loss=0.011 	 val_loss=0.007 	 micro_f1=0.748 	 samples_f1=0.686
Epoch 24/40 	 lr=4.2e-04 	 t=269s  	 loss=0.009 	 val_loss=0.007 	 micro_f1=0.758 	 samples_f1=0.707
Epoch 25/40 	 lr=3.9e-04 	 t=270s  	 loss=0.010 	 val_loss=0.007 	 micro_f1=0.760 	 samples_f1=0.708
Epoch 26/40 	 lr=3.7e-04 	 t=270s  	 loss=0.010 	 val_loss=0.007 	 micro_f1=0.742 	 samples_f1=0.647
Epoch 27/40 	 lr=3.4e-04 	 t=269s  	 loss=0.009 	 val_loss=0.008 	 micro_f1=0.746 	 samples_f1=0.706
Epoch 28/40 	 lr=3.2e-04 	 t=270s  	 loss=0.008 	 val_loss=0.007 	 micro_f1=0.762 	 samples_f1=0.719
Epoch 29/40 	 lr=2.9e-04 	 t=270s  	 loss=0.008 	 val_loss=0.007 	 micro_f1=0.762 	 samples_f1=0.711
Epoch 30/40 	 lr=2.6e-04 	 t=270s  	 loss=0.008 	 val_loss=0.007 	 micro_f1=0.777 	 samples_f1=0.731
Epoch 31/40 	 lr=2.4e-04 	 t=270s  	 loss=0.008 	 val_loss=0.008 	 micro_f1=0.753 	 samples_f1=0.696
Epoch 32/40 	 lr=2.1e-04 	 t=270s  	 loss=0.008 	 val_loss=0.007 	 micro_f1=0.784 	 samples_f1=0.738
Epoch 33/40 	 lr=1.8e-04 	 t=271s  	 loss=0.008 	 val_loss=0.007 	 micro_f1=0.769 	 samples_f1=0.709
Epoch 34/40 	 lr=1.6e-04 	 t=270s  	 loss=0.008 	 val_loss=0.007 	 micro_f1=0.782 	 samples_f1=0.736
Epoch 35/40 	 lr=1.3e-04 	 t=270s  	 loss=0.008 	 val_loss=0.007 	 micro_f1=0.783 	 samples_f1=0.743
Epoch 36/40 	 lr=1.1e-04 	 t=270s  	 loss=0.007 	 val_loss=0.007 	 micro_f1=0.780 	 samples_f1=0.739
Epoch 37/40 	 lr=7.9e-05 	 t=269s  	 loss=0.007 	 val_loss=0.007 	 micro_f1=0.790 	 samples_f1=0.751
Epoch 38/40 	 lr=5.3e-05 	 t=269s  	 loss=0.007 	 val_loss=0.007 	 micro_f1=0.781 	 samples_f1=0.738
Epoch 39/40 	 lr=2.6e-05 	 t=270s  	 loss=0.006 	 val_loss=0.006 	 micro_f1=0.803 	 samples_f1=0.760
Epoch 40/40 	 lr=0.0e+00 	 t=270s  	 loss=0.007 	 val_loss=0.006 	 micro_f1=0.793 	 samples_f1=0.751

 -> Saving weights to ../checkpoints/2020-08-27/resnest50_fast_1s1x64d_sample_3.pt


-------------   Fold 5 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
    -> 24709832 trainable parameters

Epoch 1/40 	 lr=5.0e-04 	 t=270s  	 loss=0.107 	 val_loss=0.025 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 2/40 	 lr=1.0e-03 	 t=271s  	 loss=0.033 	 val_loss=0.023 	 micro_f1=0.018 	 samples_f1=0.009
Epoch 3/40 	 lr=9.7e-04 	 t=270s  	 loss=0.029 	 val_loss=0.017 	 micro_f1=0.211 	 samples_f1=0.119
Epoch 4/40 	 lr=9.5e-04 	 t=271s  	 loss=0.023 	 val_loss=0.014 	 micro_f1=0.365 	 samples_f1=0.235
Epoch 5/40 	 lr=9.2e-04 	 t=270s  	 loss=0.021 	 val_loss=0.013 	 micro_f1=0.459 	 samples_f1=0.335
Epoch 6/40 	 lr=8.9e-04 	 t=270s  	 loss=0.021 	 val_loss=0.012 	 micro_f1=0.499 	 samples_f1=0.361
Epoch 7/40 	 lr=8.7e-04 	 t=270s  	 loss=0.019 	 val_loss=0.011 	 micro_f1=0.512 	 samples_f1=0.375
Epoch 8/40 	 lr=8.4e-04 	 t=270s  	 loss=0.018 	 val_loss=0.012 	 micro_f1=0.564 	 samples_f1=0.447
Epoch 9/40 	 lr=8.2e-04 	 t=270s  	 loss=0.017 	 val_loss=0.010 	 micro_f1=0.613 	 samples_f1=0.493
Epoch 10/40 	 lr=7.9e-04 	 t=270s  	 loss=0.015 	 val_loss=0.011 	 micro_f1=0.621 	 samples_f1=0.534
Epoch 11/40 	 lr=7.6e-04 	 t=270s  	 loss=0.016 	 val_loss=0.010 	 micro_f1=0.647 	 samples_f1=0.556
Epoch 12/40 	 lr=7.4e-04 	 t=270s  	 loss=0.015 	 val_loss=0.009 	 micro_f1=0.654 	 samples_f1=0.546
Epoch 13/40 	 lr=7.1e-04 	 t=269s  	 loss=0.014 	 val_loss=0.010 	 micro_f1=0.653 	 samples_f1=0.560
Epoch 14/40 	 lr=6.8e-04 	 t=270s  	 loss=0.014 	 val_loss=0.010 	 micro_f1=0.667 	 samples_f1=0.579
Epoch 15/40 	 lr=6.6e-04 	 t=297s  	 loss=0.013 	 val_loss=0.010 	 micro_f1=0.679 	 samples_f1=0.609
Epoch 16/40 	 lr=6.3e-04 	 t=277s  	 loss=0.012 	 val_loss=0.009 	 micro_f1=0.689 	 samples_f1=0.598
Epoch 17/40 	 lr=6.1e-04 	 t=270s  	 loss=0.012 	 val_loss=0.009 	 micro_f1=0.704 	 samples_f1=0.627
Epoch 18/40 	 lr=5.8e-04 	 t=271s  	 loss=0.012 	 val_loss=0.009 	 micro_f1=0.706 	 samples_f1=0.644
Epoch 19/40 	 lr=5.5e-04 	 t=270s  	 loss=0.012 	 val_loss=0.009 	 micro_f1=0.709 	 samples_f1=0.637
Epoch 20/40 	 lr=5.3e-04 	 t=271s  	 loss=0.010 	 val_loss=0.008 	 micro_f1=0.728 	 samples_f1=0.692
Epoch 21/40 	 lr=5.0e-04 	 t=271s  	 loss=0.010 	 val_loss=0.008 	 micro_f1=0.734 	 samples_f1=0.675
Epoch 22/40 	 lr=4.7e-04 	 t=270s  	 loss=0.011 	 val_loss=0.008 	 micro_f1=0.736 	 samples_f1=0.671
