
-------------   Fold 1 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
    -> 46766952 trainable parameters

Epoch 18/40 	 lr=5.8e-04 	 t=278s  	 loss=0.015 	 val_loss=0.009 	 val_f1=0.687
Epoch 19/40 	 lr=5.5e-04 	 t=278s  	 loss=0.015 	 val_loss=0.008 	 val_f1=0.715
Epoch 20/40 	 lr=5.3e-04 	 t=277s  	 loss=0.014 	 val_loss=0.008 	 val_f1=0.727
Epoch 21/40 	 lr=5.0e-04 	 t=277s  	 loss=0.015 	 val_loss=0.009 	 val_f1=0.712
Epoch 22/40 	 lr=4.7e-04 	 t=277s  	 loss=0.013 	 val_loss=0.008 	 val_f1=0.731
Epoch 23/40 	 lr=4.5e-04 	 t=278s  	 loss=0.013 	 val_loss=0.008 	 val_f1=0.736
Epoch 24/40 	 lr=4.2e-04 	 t=278s  	 loss=0.013 	 val_loss=0.008 	 val_f1=0.737
Epoch 25/40 	 lr=3.9e-04 	 t=277s  	 loss=0.013 	 val_loss=0.008 	 val_f1=0.740
Epoch 26/40 	 lr=3.7e-04 	 t=278s  	 loss=0.013 	 val_loss=0.007 	 val_f1=0.747
Epoch 27/40 	 lr=3.4e-04 	 t=277s  	 loss=0.012 	 val_loss=0.007 	 val_f1=0.752
Epoch 28/40 	 lr=3.2e-04 	 t=278s  	 loss=0.012 	 val_loss=0.007 	 val_f1=0.749
Epoch 29/40 	 lr=2.9e-04 	 t=278s  	 loss=0.011 	 val_loss=0.007 	 val_f1=0.751
Epoch 30/40 	 lr=2.6e-04 	 t=278s  	 loss=0.012 	 val_loss=0.007 	 val_f1=0.757
Epoch 31/40 	 lr=2.4e-04 	 t=277s  	 loss=0.011 	 val_loss=0.007 	 val_f1=0.764
Epoch 32/40 	 lr=2.1e-04 	 t=277s  	 loss=0.011 	 val_loss=0.007 	 val_f1=0.771
Epoch 33/40 	 lr=1.8e-04 	 t=278s  	 loss=0.011 	 val_loss=0.007 	 val_f1=0.767
Epoch 34/40 	 lr=1.6e-04 	 t=277s  	 loss=0.010 	 val_loss=0.007 	 val_f1=0.765
Epoch 35/40 	 lr=1.3e-04 	 t=278s  	 loss=0.010 	 val_loss=0.007 	 val_f1=0.771
Epoch 36/40 	 lr=1.1e-04 	 t=276s  	 loss=0.010 	 val_loss=0.007 	 val_f1=0.776
Epoch 37/40 	 lr=7.9e-05 	 t=277s  	 loss=0.010 	 val_loss=0.007 	 val_f1=0.774
Epoch 38/40 	 lr=5.3e-05 	 t=277s  	 loss=0.009 	 val_loss=0.007 	 val_f1=0.780
Epoch 39/40 	 lr=2.6e-05 	 t=277s  	 loss=0.010 	 val_loss=0.007 	 val_f1=0.778
Epoch 40/40 	 lr=0.0e+00 	 t=276s  	 loss=0.010 	 val_loss=0.007 	 val_f1=0.773

 -> Saving weights to ../checkpoints/2020-08-23/resnest101__4.pt

